,country,continent,year,lifeExp,pop,gdpPercap,pop_boxcox,gdpPercap_boxcox
1038,Finland,Europe,2002,78.37,5193039,28204.59057,18.706675703007534,33.5630400062466
1039,Finland,Europe,2003,78.63,5204405,28650.02742,18.70983945059265,33.683492379723255
1040,Finland,Europe,2004,78.96,5214512,29651.4045,18.71264709322556,33.94889686983392
1041,Finland,Europe,2005,79.09,5223442,30469.0,18.71512335833081,34.16031806839443
1042,Finland,Europe,2006,79.49,5231372,31902.6734,18.71731886450325,34.520320851537825
1043,Finland,Europe,2007,79.313,5238460,33207.0844,18.71927850616043,34.83677367032481
1044,France,Europe,1950,66.39,41828673,6595.926631,21.802093713198108,23.87772786504144
1045,France,Europe,1951,66.12,42155534,6913.756537,21.81393419457376,24.149541303749853
1046,France,Europe,1952,67.41,42459667,7029.809327,21.82487114914301,24.24629840279837
1047,France,Europe,1953,67.34,42751746,7171.244319,21.835302883678736,24.362502375295485
1048,France,Europe,1954,68.21,43056505,7485.855759,21.846113588520076,24.61454791716967
1049,France,Europe,1955,68.47,43427669,7851.776992,21.859179447512897,24.89723967721637
1050,France,Europe,1956,68.5,43843075,8224.217165,21.873674086573207,25.17432925533181
1051,France,Europe,1957,68.93,44310863,8662.834898,21.889836862374622,25.488047316090004
1052,France,Europe,1958,70.16,44788852,8855.252659,21.906180962619302,25.621668860945924
1053,France,Europe,1959,70.19,45239729,9040.636982,21.9214427087547,25.74822385397348
1054,France,Europe,1960,70.4,45670000,9640.940051,21.935869142006723,26.14425051793437
1055,France,Europe,1961,70.98,46189000,10070.70911,21.953095046705812,26.4158050963828
1056,France,Europe,1962,70.51,47124000,10560.48553,21.983656809778815,26.71418238349626
1057,France,Europe,1963,70.36,47808000,10941.36907,22.00564169334592,26.938649461561887
1058,France,Europe,1964,71.32,48340000,11541.52506,22.022529809091,27.27995514573407
1059,France,Europe,1965,71.15,48763000,11985.95392,22.03582879389604,27.5236485776201
1060,France,Europe,1966,71.56,49194000,12511.09646,22.049263974047303,27.80243982668053
1061,France,Europe,1967,71.55,49569000,12999.91766,22.06086037036663,28.053646658143805
1062,France,Europe,1968,71.54,49934000,13457.29711,22.07206558249579,28.28193308504705
1063,France,Europe,1969,71.27,50353000,14289.38322,22.084830405199465,28.681765301288745
1064,France,Europe,1970,72.16,50787000,14979.38205,22.097943349576003,28.9994097626924
1065,France,Europe,1971,72.13,51285000,15554.55925,22.112855906280828,29.255356882018376
1066,France,Europe,1972,72.38,51732000,16107.19171,22.126121386076765,29.49422623708016
1067,France,Europe,1973,72.54,52157000,16853.49326,22.13863062505046,29.80659782471677
1068,France,Europe,1974,72.89,52503000,17266.97996,22.148741362207925,29.97492282869365
1069,France,Europe,1975,72.98,52758427,17140.24026,22.156163752139776,29.923675157184498
1070,France,Europe,1976,73.22,52953613,17799.33496,22.16181200869289,30.18694622792743
1071,France,Europe,1977,73.83,53165019,18292.63514,22.16790675720536,30.37892746076329
1072,France,Europe,1978,73.95,53380649,18825.95486,22.174098960527797,30.58187268978253
1073,France,Europe,1979,74.26,53605523,19409.07809,22.18053066799664,30.79856518197172
1074,France,Europe,1980,74.35,53869743,19660.01861,22.18805415908252,30.89021388232352
1075,France,Europe,1981,74.51,54147284,19835.85601,22.19591826658988,30.953876509190707
1076,France,Europe,1982,74.89,54433565,20293.89746,22.20398890492594,31.1176147307901
1077,France,Europe,1983,74.87,54649810,20643.23289,22.210057715771757,31.240514624715864
1078,France,Europe,1984,75.37,54946500,20888.34207,22.218346144960933,31.325755650220334
1079,France,Europe,1985,75.47,55171224,21225.41215,22.224595084207635,31.44167852117656
1080,France,Europe,1986,75.75,55387361,21656.22833,22.23058184821884,31.58771388766607
1081,France,Europe,1987,76.34,55630100,22066.44214,22.23727833290652,31.72461825068846
1082,France,Europe,1988,76.57,55873463,22990.10356,22.243963461396067,32.02557142776825
1083,France,Europe,1989,76.7,56416625,23669.58284,22.25878207118436,32.240837928782355
1084,France,Europe,1990,76.99,56735161,24182.34052,22.267407760118648,32.40003090796676
1085,France,Europe,1991,77.17,57055448,24382.98257,22.27603333404398,32.46158752964103
1086,France,Europe,1992,77.46,57374179,24703.79615,22.28457021118137,32.55917463748624
1087,France,Europe,1993,77.51,57658289,24334.03492,22.29214086854721,32.44660800802047
1088,France,Europe,1994,77.95,57906847,24747.81699,22.298734370832644,32.57248584040952
1089,France,Europe,1995,78.07,58149727,25214.34926,22.30515062063856,32.7124046359199
1090,France,Europe,1996,78.28,58388408,25406.80475,22.31143050996182,32.769520674254736
1091,France,Europe,1997,78.64,58623428,25889.78487,22.317589639109848,32.91134579698113
1092,France,Europe,1998,78.81,58866290,26704.51324,22.32392901233427,33.14585520370028
1093,France,Europe,1999,78.94,59116128,27466.21016,22.33042389453128,33.35997167176948
1094,France,Europe,2000,79.25,59381628,28443.62305,22.33729663245925,33.62786567059678
1095,France,Europe,2001,79.44,59658144,28827.72241,22.344422717150508,33.73112521994106
1096,France,Europe,2002,79.59,59925035,28926.03234,22.35127024559853,33.75737715266021
1097,France,Europe,2003,79.59,60180529,28970.5971,22.35779753342748,33.76925384699823
1098,France,Europe,2004,80.52,60424213,29466.09716,22.36399794901149,33.900330324750925
1099,France,Europe,2005,80.5,60656178,29644.0,22.369877546663616,33.946960921031184
1100,France,Europe,2007,80.657,61083916,30470.0167,22.38066206533909,34.16057813113035
1101,French Guiana,Americas,2002,75.142,182333,8869.848746,14.0490826988892,25.631709651343456
1102,French Polynesia,Oceania,1967,59.191,102756,14244.02282,13.288295158307434,28.66045620555192
1103,French Polynesia,Oceania,1972,60.926,124000,14567.15624,13.536452025089597,28.81108647457167
1104,French Polynesia,Oceania,1977,62.427,138156,16682.10682,13.679707950541191,29.735857586622764
1105,French Polynesia,Oceania,1982,66.234,160416,19673.48757,13.878284592218485,30.89510646946936
1106,French Polynesia,Oceania,1987,68.211,185839,23454.40806,14.07452888253311,32.17320991792145
1107,French Polynesia,Oceania,1992,70.182,212174,24021.20192,14.251909488565802,32.35029691941939
1108,French Polynesia,Oceania,1997,71.821,235770,22634.06126,14.393451956734852,31.91073108770514
1109,French Polynesia,Oceania,2002,73.01,257847,25224.32969,14.5138782597825,32.71537515226736
1110,French Polynesia,Oceania,2007,74.057,278633,26766.84485,14.618394360924489,33.16355942234874
1111,Gabon,Africa,1952,37.003,420702,4293.476475,15.177107006592982,21.511895557912275
1112,Gabon,Africa,1957,38.999,434904,4976.198099,15.22236701984241,22.302351344599423
1113,Gabon,Africa,1962,40.489,455661,6631.459222,15.28598662346222,23.90863033284538
1114,Gabon,Africa,1967,44.598,489004,8358.761987,15.382487013346298,25.27195819888557
1115,Gabon,Africa,1972,48.69,537977,11401.94841,15.513166489995395,27.201870410396587
1116,Gabon,Africa,1977,52.79,706367,21745.57328,15.887656973613778,31.61770765316779
1117,Gabon,Africa,1982,56.564,753874,15113.36194,15.977529958090832,29.05972362578473
1118,Gabon,Africa,1987,60.19,880397,11864.40844,16.192313599271777,27.457730653333147
1119,Gabon,Africa,1992,61.366,985739,13522.15752,16.34927668094905,28.313800862489703
1120,Gabon,Africa,1997,60.461,1126189,14722.84188,16.53481737276024,28.88270643483097
1121,Gabon,Africa,2002,56.761,1299304,12521.71392,16.734648003316444,27.807979031312307
1122,Gabon,Africa,2007,56.735,1454867,13206.48452,16.893171972176802,28.157531784694488
1123,Gambia,Africa,1952,30.0,284320,485.2306591,14.645664121214264,12.17428696771062
1124,Gambia,Africa,1957,32.065,323150,520.9267111,14.818749293767288,12.418864690676546
1125,Gambia,Africa,1962,33.896,374020,599.650276,15.017058701263586,12.914102089656128
1126,Gambia,Africa,1967,35.857,439593,734.7829124,15.236993946824516,13.654148441634687
1127,Gambia,Africa,1972,38.308,517101,756.0868363,15.45894233381837,13.76064505642969
1128,Gambia,Africa,1977,41.842,608274,884.7552507,15.681751370813757,14.35716144747832
1129,Gambia,Africa,1982,45.58,715523,835.8096108,15.90542820861475,14.138989629882266
1130,Gambia,Africa,1987,49.265,848406,611.6588611,16.141000229482295,12.984995482396476
1131,Gambia,Africa,1992,52.644,1025384,665.6244126,16.404139022848817,13.290456128443797
1132,Gambia,Africa,1997,55.861,1235767,653.7301704,16.664502879769753,13.22488356985611
1133,Gambia,Africa,2002,58.041,1457766,660.5855997,16.895966295531963,13.262792861681406
1134,Gambia,Africa,2007,59.448,1688359,752.7497265,17.102474024093485,13.74412322999811
1135,Georgia,FSU,1967,66.654,4564785,3029.799086,18.520371028339056,19.73421822028934
1136,Georgia,FSU,1972,68.158,4786475,3741.226071,18.588821183837027,20.79502321583571
1137,Georgia,FSU,1977,69.634,4963464,5086.053989,18.641283042016592,22.42129942417162
1138,Georgia,FSU,1982,69.638,5101213,6359.829881,18.68086504589858,23.668938045494706
1139,Georgia,FSU,1987,70.45,5239970,6514.539988,18.719695646179023,23.806440639961547
1140,Georgia,FSU,1992,70.465,5355289,2393.030934,18.751210988303548,18.59913588214612
1141,Georgia,FSU,1997,70.49,4883476,2085.641338,18.617803545458123,17.961850087722055
1142,Georgia,FSU,2002,70.476,4728357,2637.562323,18.57118052928229,19.06077360955386
1143,Georgia,FSU,2007,70.987,4646003,4386.560389,18.545817598705018,21.625349362852518
1144,Germany,Europe,1950,66.47296,68374572,6090.034207,22.553951588416005,23.422602791963968
1145,Germany,Europe,1952,67.5,69145952,7144.114393,22.57121891320624,24.34035544720528
1146,Germany,Europe,1957,69.1,71019069,10187.82665,22.612378185140344,26.488194729129763
1147,Germany,Europe,1962,70.3,73739117,12902.46291,22.670299027687403,28.004175670592105
1148,Germany,Europe,1967,70.8,76368453,14745.62561,22.724338994601176,28.893136666040487
1149,Germany,Europe,1972,71.0,78717088,18016.18027,22.77109566449577,30.271855887787304
1150,Germany,Europe,1977,72.5,78160773,20512.92123,22.76014482405545,31.194865854176857
1151,Germany,Europe,1982,73.8,78335266,22031.53274,22.763587816955507,31.71304736674701
1152,Germany,Europe,1987,74.847,77718298,24639.18566,22.75138042079956,32.53960299664024
1153,Germany,Europe,1991,75.61,79984244,26127.05882,22.79575974536756,32.980245238485374
1154,Germany,Europe,1992,76.07,80597764,26505.30317,22.80756465496895,33.0890501495172
1155,Germany,Europe,1993,76.15,81132272,26119.4586,22.817777994542144,32.97804607857268
1156,Germany,Europe,1994,76.47,81414164,26720.64284,22.823137944028748,33.15043971067048
1157,Germany,Europe,1995,76.65,81653702,27145.95792,22.82767834857172,33.270534261882
1158,Germany,Europe,1996,76.9,81890667,27336.46604,22.83215720769127,33.32383899442576
1159,Germany,Europe,1997,77.34,82011073,27788.88416,22.83442814838942,33.449244431796515
1160,Germany,Europe,1998,77.7,82023672,28291.5981,22.834665586157257,33.58668723480322
1161,Germany,Europe,1999,77.94,82074778,28842.65612,22.835628352782624,33.735117619087895
1162,Germany,Europe,2000,78.21,82187909,29726.87876,22.83775750520589,33.96860798524968
1163,Germany,Europe,2001,78.57,82280551,30061.39867,22.839498920350856,34.055492691867684
1164,Germany,Europe,2002,78.67,82350671,30035.80198,22.84081571172548,34.04887191643596
1165,Germany,Europe,2003,78.74,82398326,29952.93665,22.841710005835424,34.02740712949393
1166,Germany,Europe,2004,79.33,82424609,30260.6614,22.842203016843055,34.106879647748094
1167,Germany,Europe,2005,79.46,82431390,30496.0,22.84233018851811,34.16722206822541
1168,Germany,Europe,2006,79.79,82422299,31374.42754,22.84215969249816,34.38921276937797
1169,Germany,Europe,2007,79.406,82400996,32170.37442,22.84176009614025,34.58610008443525
1170,Ghana,Africa,1952,43.149,5581001,911.2989371,18.811023094549885,14.471461004041588
1171,Ghana,Africa,1957,44.779,6391288,1043.561537,19.007851052857124,15.004180108012775
1172,Ghana,Africa,1962,46.452,7355248,1190.041118,19.212482449012544,15.534371061766516
1173,Ghana,Africa,1967,48.072,8490213,1125.69716,19.422226054270027,15.3083081752384
1174,Ghana,Africa,1972,49.875,9354120,1178.223708,19.5642692661097,15.493599044505052
1175,Ghana,Africa,1977,51.756,10538093,993.2239571,19.73941833140059,14.808180698941277
1176,Ghana,Africa,1982,53.744,11400338,876.032569,19.855272286809683,14.319001070462262
1177,Ghana,Africa,1987,55.729,14168101,847.0061135,20.17658512663445,14.189782819452804
1178,Ghana,Africa,1992,57.501,16278738,925.060154,20.382750172144736,14.52967157573394
1179,Ghana,Africa,1997,58.556,18418288,1005.245812,20.56665345188724,14.855701230444616
1180,Ghana,Africa,2002,58.453,20550751,1111.984578,20.73026465322439,15.25879809809673
1181,Ghana,Africa,2007,60.022,22873338,1327.60891,20.890588162309864,15.98662717290066
1182,Greece,Europe,1950,65.7,7566028,3293.034773,19.253722658515876,20.147932312124084
1183,Greece,Europe,1952,65.86,7733250,3530.690067,19.28565041208858,20.49926920784541
1184,Greece,Europe,1957,67.86,8096218,4916.299889,19.352694149427226,22.236606914296587
1185,Greece,Europe,1962,69.51,8448233,6017.190733,19.414969085589867,23.354596900843863
1186,Greece,Europe,1967,71.0,8716441,8513.097016,19.46074040971933,25.38240910072952
1187,Greece,Europe,1972,72.34,8888628,12724.82957,19.48940608125569,27.91322825824596
1188,Greece,Europe,1977,73.68,9308479,14195.52428,19.557091729487738,28.63761267614445
1189,Greece,Europe,1982,75.24,9786480,15268.42089,19.630615342269603,29.12899426515244
1190,Greece,Europe,1987,76.67,9974490,16120.52839,19.658577481681505,29.49990921057619
1191,Greece,Europe,1992,77.03,10325429,17541.49634,19.70942191267921,30.08489956421345
1192,Greece,Europe,1997,77.869,10502372,18747.69814,19.734421382926342,30.55238421923019
1193,Greece,Europe,2002,78.256,10603863,22514.2548,19.748575688778395,31.87176244497508
1194,Greece,Europe,2007,79.483,10706290,27538.41188,19.76272709133208,33.38002007888612
1195,Grenada,Americas,1972,64.577,96618,2404.583938,13.207203941543886,18.62177780552384
1196,Grenada,Americas,1977,65.035,94280,3439.562709,13.174986112432489,20.36685816761137
1197,Grenada,Americas,1982,65.503,92112,3872.355321,13.144406273791652,20.972553647554225
1198,Grenada,Americas,1987,66.002,92719,4947.827429,13.153038292852443,22.271291114452225
1199,Grenada,Americas,1992,66.469,91487,6098.92279,13.135460067227934,23.430856400627015
1200,Grenada,Americas,1997,66.986,90005,6690.021834,13.114006089153916,23.95927360398601
1201,Grenada,Americas,2002,67.746,89211,8365.58996,13.102369564456874,25.276879081601837
1202,Grenada,Americas,2007,68.724,89971,9148.007954,13.11350985679853,25.820574107954062
1203,Guadeloupe,Americas,2002,78.405,435739,6987.870004,15.224982960103825,24.211480871458352
1204,Guatemala,Americas,1952,42.023,3146381,2428.237769,17.985938733989645,18.667864749261447
1205,Guatemala,Americas,1957,44.142,3640876,2617.155967,18.195014879394492,19.023592589048352
1206,Guatemala,Americas,1962,46.954,4208858,2750.364446,18.403375522986305,19.262242204323275
1207,Guatemala,Americas,1967,50.016,4690773,3242.531147,18.55965954814961,20.07066604180995
1208,Guatemala,Americas,1972,53.738,5149581,4031.408271,18.69451643693595,21.18153720825768
1209,Guatemala,Americas,1977,56.029,5703430,4879.992748,18.842485453830008,22.19644310372938
1210,Guatemala,Americas,1982,58.137,6395630,4820.49479,19.0088386764446,22.13010443611588
1211,Guatemala,Americas,1987,60.782,7326406,4246.485974,19.20674983804907,21.45387177277433
1212,Guatemala,Americas,1992,63.373,8486949,4439.45084,19.42166307257024,21.688957254568056
1213,Guatemala,Americas,1997,66.322,9803875,4684.313807,19.63322436167417,21.97576080151186
1214,Guatemala,Americas,2002,68.978,11178650,4858.347495,19.82632420492042,22.17238458209304
1215,Guatemala,Americas,2007,70.259,12572928,5186.050003,19.999797573112755,22.527795305711617
1216,Guinea,Africa,1952,33.609,2664249,510.1964923,17.748589116646443,12.34679420730485
1217,Guinea,Africa,1957,34.558,2876726,576.2670245,17.857964531889074,12.772728965123695
1218,Guinea,Africa,1962,35.753,3140003,686.3736739,17.983037503615638,13.40263229082589
1219,Guinea,Africa,1967,37.197,3451418,708.7595409,18.118388869318185,13.520650002592369
1220,Guinea,Africa,1972,38.842,3811387,741.6662307,18.26072034425183,13.68882505628699
1221,Guinea,Africa,1977,40.762,4227026,874.6858643,18.40957746933209,14.313082349400936
1222,Guinea,Africa,1982,42.891,4710497,857.2503577,18.565716922569752,14.235786999866535
1223,Guinea,Africa,1987,45.552,5650262,805.5724718,18.82890388319738,13.999041131505171
1224,Guinea,Africa,1992,48.576,6990574,794.3484384,19.13832906158521,13.946020173140152
1225,Guinea,Africa,1997,51.455,8048834,869.4497668,19.344110319198748,14.29000027832416
1226,Guinea,Africa,2002,53.676,8807818,945.5835837,19.47602097486105,14.615210914999336
1227,Guinea,Africa,2007,56.007,9947814,942.6542111,19.654641520090976,14.603093186658082
1228,Guinea-Bissau,Africa,1952,32.5,580653,299.850319,15.617899363989398,10.603879077412458
1229,Guinea-Bissau,Africa,1957,33.489,601095,431.7904566,15.665432055315309,11.779681719262916
1230,Guinea-Bissau,Africa,1962,34.488,627820,522.0343725,15.725248445953428,12.426236483101484
1231,Guinea-Bissau,Africa,1967,35.492,601287,715.5806402,15.66587098052948,13.556016709909256
