country,continent,year,lifeExp,pop,gdpPercap,cluster
61,0,-0.48986528102051596,-2.288103389863507,-0.29914161699995356,-0.9287817611093763,1
61,0,-0.19451975308221361,-1.9878650091480372,-0.29826903229929674,-0.9174625823899389,1
61,0,0.10082577485608869,-1.6702953806493315,-0.2972425898595312,-0.9217684133753351,1
61,0,0.396171302794391,-1.357228478290388,-0.2959708134259667,-0.9414873351307751,1
61,0,0.6915168307326933,-1.0701584476062986,-0.2942770192637384,-0.9367398940049172,1
61,0,0.9868623586709957,-0.7968514666324261,-0.2922635176012036,-0.9377862506715621,1
61,0,1.282207886609298,-0.6116449952233362,-0.2901388432901564,-0.9371831669248087,1
61,0,1.5775534145476002,-0.4921103597771938,-0.2879319188292024,-0.929075332320374,1
62,4,-0.7852108089588182,0.12009048103652258,-0.2604026577522227,-0.7287594368199127,1
62,4,-0.48986528102051596,0.24786595488939975,-0.2582809407714432,-0.6661739979101647,1
62,4,-0.19451975308221361,0.37326263002693033,-0.25658704133208565,-0.5478672042676482,1
62,4,0.10082577485608869,0.3736024584148373,-0.2552686941247899,-0.43581097790244244,1
62,4,0.396171302794391,0.4425876211598743,-0.2539406997041935,-0.4222008673014661,1
62,4,0.6915168307326933,0.44386197761452406,-0.2528370221341339,-0.7847770115210877,1
62,4,0.9868623586709957,0.4459859050389395,-0.25735257833356784,-0.8118185958123417,1
62,4,1.282207886609298,0.44479650568126683,-0.2588371676986341,-0.7632651703477095,1
62,4,1.5775534145476002,0.48820958223633293,-0.25962534885355815,-0.6094028430522239,1
63,3,-1.789385603949046,0.1047098481998708,0.35029835996541175,-0.4595453610918028,1
63,3,-1.6712473927737252,0.19196418507876606,0.35768096650893505,-0.3668161387291187,1
63,3,-1.3759018648354229,0.32789554024140044,0.3756079101955548,-0.09905560738052926,1
63,3,-1.0805563368971205,0.4298440566133768,0.40164053246149056,0.13975555018670432,1
63,3,-0.7852108089588182,0.4723226051017002,0.4268049820955508,0.30190170009915984,1
63,3,-0.48986528102051596,0.4893140244970298,0.4492829412328734,0.5896179425107715,1
63,3,-0.19451975308221361,0.616749669962,0.44395864612636277,0.8092604808459538,1
63,3,0.10082577485608869,0.7271938960316405,0.4456286572280234,0.9428553119258365,1
63,3,0.396171302794391,0.8161439765661895,0.4397238736013485,1.172254963560482,1
63,3,0.6324477251450329,0.8809662415593714,0.46141044541662823,1.3031456898387856,1
63,3,0.6915168307326933,0.9200465061686284,0.46728222944860004,1.3364204870548095,1
63,3,0.7505859363203538,0.9268430739267612,0.47239781743165066,1.3024770855905077,1
63,3,0.8096550419080143,0.9540293449592876,0.4750957065702942,1.3553642831797632,1
63,3,0.8687241474956747,0.9693216224150846,0.47738824047864353,1.3927799723762233,1
63,3,0.9277932530833352,0.9905608966592463,0.47965614910939103,1.4095392949173422,1
63,3,0.9868623586709957,1.0279420193289708,0.4808085125664154,1.4493392845268496,1
63,3,1.0459314642586561,1.0585265742405634,0.48092909316202564,1.493563882755927,1
63,3,1.1050005698463166,1.0789162775149583,0.4814182107046289,1.5420413917253633,1
63,3,1.164069675433977,1.1018546936986526,0.4825009476966113,1.6198279575784087,1
63,3,1.2231387810216374,1.1324392486102455,0.4833875916793501,1.6492562416227645,1
63,3,1.282207886609298,1.1409349583079107,0.48405868552522613,1.6470044573749592,1
63,3,1.3412769921969585,1.1468819550962754,0.484514774761182,1.6397146537017808,1
63,3,1.400346097784619,1.1970066423124974,0.4847663201056081,1.6667857220590523,1
63,3,1.4594152033722794,1.2080510649194611,0.48483121867048096,1.6874888579871974,1
63,3,1.5184843089599398,1.2360869069217555,0.48474421190846073,1.7647656190610137,1
63,3,1.5775534145476002,1.2034633816827232,0.484540328391651,1.8347864165341996,1
64,0,-1.6712473927737252,-1.8768260833995596,-0.2506768120066329,-0.9151274892621084,1
64,0,-1.3759018648354229,-1.7383460153276251,-0.24292184025687028,-0.9034921239461781,1
64,0,-1.0805563368971205,-1.5962127920856957,-0.2336961182992168,-0.8906060666817057,1
64,0,-0.7852108089588182,-1.4585822949835274,-0.22283376766053037,-0.8962665138358439,1
64,0,-0.48986528102051596,-1.3054046491346334,-0.21456561775880154,-0.8916456642893595,1
64,0,-0.19451975308221361,-1.1456003497215608,-0.20323422879725866,-0.9079204062550027,1
64,0,0.10082577485608869,-0.9767056409319871,-0.1949819853126982,-0.9182299314983854,1
64,0,0.396171302794391,-0.8080658034333433,-0.1684926995719197,-0.9207834380363218,1
64,0,0.6915168307326933,-0.6575218275907253,-0.1482925355448482,-0.9139168916635104,1
64,0,0.9868623586709957,-0.567892090280363,-0.12781565536880615,-0.9068628232826255,1
64,0,1.282207886609298,-0.5766426712689572,-0.1074066023759604,-0.8974728329397726,1
64,0,1.5775534145476002,-0.4433449861125987,-0.08517793948075676,-0.8785039946157086,1
65,3,-1.789385603949046,0.039041410520802095,-0.2316788170893801,-0.705602146816914,1
65,3,-1.6712473927737252,0.052634546037065286,-0.23007839417016898,-0.6846952073869805,1
65,3,-1.3759018648354229,0.22254873999035885,-0.22660455516489328,-0.5628007604571555,1
65,3,-1.0805563368971205,0.3627279500018265,-0.22323554346842933,-0.4659535250891254,1
65,3,-0.7852108089588182,0.4893140244970298,-0.22066861907860164,-0.2463844147057839,1
65,3,-0.48986528102051596,0.6031565344457368,-0.21902067789149585,0.12412884388612097,1
65,3,-0.19451975308221361,0.7169990443944437,-0.21500243170945224,0.253508352772187,1
65,3,0.10082577485608869,0.8495321156780117,-0.21042765233947805,0.3478928878789496,1
65,3,0.396171302794391,0.9710207643546173,-0.20862827478723686,0.4228542303781917,1
65,3,0.6915168307326933,1.00160531926621,-0.20526956110814545,0.5478591918183809,1
65,3,0.9868623586709957,1.0728843236296166,-0.2035761019186012,0.6539708106610764,1
65,3,1.282207886609298,1.1057627201595788,-0.20260476727068613,0.9853211905521831,1
65,3,1.5775534145476002,1.2100050781499248,-0.20162447449613471,1.427304813092616,1
66,1,-0.48986528102051596,-0.056365409383972644,-0.30316591183160635,-0.783760674157857,1
66,1,-0.19451975308221361,-0.01745505896866855,-0.30318828800690095,-0.6927118356810502,1
66,1,0.10082577485608869,0.022304862416402442,-0.30320903717201586,-0.6546383353078302,1
66,1,0.396171302794391,0.06469845380774879,-0.3032032277886096,-0.5600272292723009,1
66,1,0.6915168307326933,0.10437341809584272,-0.30321501882708823,-0.45876341736451964,1
66,1,0.9868623586709957,0.14829623723276997,-0.3032292025275957,-0.4067634315783851,1
66,1,1.282207886609298,0.21286363093502075,-0.3032368016221996,-0.2593608606892671,1
66,1,1.5775534145476002,0.29595167177818205,-0.3032295279296317,-0.1905302222712224,1
67,1,1.282207886609298,1.1184213276090993,-0.2999203040719468,-0.3805612227207674,1
68,1,-1.6712473927737252,-1.9724877745952638,-0.27397770332218774,-0.7816798065126243,1
68,1,-1.3759018648354229,-1.7924636861017493,-0.2692450656821925,-0.7650603521073788,1
68,1,-1.0805563368971205,-1.5535643294034187,-0.26380910982411543,-0.7533417762022001,1
68,1,-0.7852108089588182,-1.2934256984609265,-0.2591968709374162,-0.7100450364828771,1
68,1,-0.48986528102051596,-0.977215383513847,-0.2548057810167275,-0.6406461774398795,1
68,1,-0.19451975308221361,-0.7825786743403489,-0.24950508712847033,-0.5659947612512681,1
68,1,0.10082577485608869,-0.6034891139135777,-0.2428802845027517,-0.5712288975634628,1
68,1,0.396171302794391,-0.3787775924103473,-0.2339721549321711,-0.6217254269963811,1
68,1,0.6915168307326933,-0.15865375414385544,-0.22286500625598016,-0.6047499803414152,1
68,1,0.9868623586709957,0.09188472484027638,-0.21026117091550467,-0.5832089696888066,1
68,1,1.282207886609298,0.3175307744102495,-0.19710368315218146,-0.5678989308819963,1
68,1,1.5775534145476002,0.4263608156373346,-0.18375953903865686,-0.5390703852582943,1
69,0,-1.6712473927737252,-2.6873167885567697,-0.27859201903952807,-0.9504131518597692,1
69,0,-1.3759018648354229,-2.6066925035259323,-0.27655847643983894,-0.9446008150438727,1
69,0,-1.0805563368971205,-2.5051687726388394,-0.27403874491587,-0.9349145462842182,1
69,0,-0.7852108089588182,-2.382490724604561,-0.2710583015329053,-0.9329452235833506,1
69,0,-0.48986528102051596,-2.2427363000779774,-0.2676131649013287,-0.9300503662506617,1
69,0,-0.19451975308221361,-2.0796186738828157,-0.2636352302891486,-0.9183484033957248,1
69,0,0.10082577485608869,-1.8987450144195348,-0.2590080994739813,-0.9198822344931982,1
69,0,0.396171302794391,-1.6726741793646775,-0.2500139393474883,-0.924428425794867,1
69,0,0.6915168307326933,-1.4157639181072976,-0.23718628483017795,-0.9254158230562692,1
69,0,0.9868623586709957,-1.1711724359115316,-0.22705805075520974,-0.9188090317766003,1
69,0,1.282207886609298,-0.9824827235263989,-0.2197940819657292,-0.9121114107318197,1
69,0,1.5775534145476002,-0.7844477304738356,-0.20888358139637248,-0.9123691126095481,1
70,0,-1.6712473927737252,-2.7815342091038713,-0.2985333831709017,-0.9689176616078305,1
70,0,-1.3759018648354229,-2.697511640193968,-0.29833773998211965,-0.9573106638475354,1
70,0,-1.0805563368971205,-2.6126395003142977,-0.2980819644112264,-0.9493717534538905,1
70,0,-0.7852108089588182,-2.5273425749497442,-0.29833590241768143,-0.9323451599049432,1
70,0,-0.48986528102051596,-2.4428952205549574,-0.298105498634943,-0.9231394543084965,1
70,0,-0.19451975308221361,-2.3597222226148196,-0.296958293757253,-0.9280217624936372,1
70,0,0.10082577485608869,-2.201532108044304,-0.29618537778607357,-0.9215648155249823,1
70,0,0.396171302794391,-2.0385843960430954,-0.2952136028883452,-0.9305122914311148,1
70,0,0.6915168307326933,-1.8668861030532922,-0.29403245092178865,-0.9297095955764657,1
70,0,0.9868623586709957,-1.7303600482118209,-0.2926660494903037,-0.9252120779940792,1
70,0,1.282207886609298,-1.6767521200195568,-0.29133811249359604,-0.9446502821359012,1
70,0,1.5775534145476002,-1.601650046292201,-0.2900022222883041,-0.9443400037273518,1
71,1,-1.0805563368971205,-0.6728990621434982,-0.29836835648544197,-0.801513996464938,1
71,1,-0.7852108089588182,-0.5142841620880989,-0.29765101726787063,-0.7907536508579218,1
71,1,-0.48986528102051596,-0.44878224031910413,-0.29698087091615805,-0.7807201552076458,1
71,1,-0.19451975308221361,-0.3899069721142875,-0.29683286084304805,-0.752423004992766,1
71,1,0.10082577485608869,-0.3667986417366397,-0.2968009044489896,-0.7899384050929869,1
71,1,0.396171302794391,-0.29314083865788715,-0.29686032860314027,-0.8044796086590879,1
71,1,0.6915168307326933,-0.2301876297981919,-0.2969369320706587,-0.7987096774735216,1
71,1,0.9868623586709957,-0.27020242247419224,-0.29694768947914074,-0.7197722610465181,1
71,1,1.282207886609298,-0.14123754926364238,-0.29682549144399895,-0.7104477687108272,1
71,1,1.5775534145476002,0.13478805881348263,-0.29672987109867455,-0.6798257473625688,1
72,1,-1.6712473927737252,-2.350037113559482,-0.2734502936164734,-0.8333958008360444,1
72,1,-1.3759018648354229,-2.0852258422832746,-0.2705196367450068,-0.8433787460140506,1
72,1,-1.0805563368971205,-1.8393600036328583,-0.266955249837908,-0.8372470175904174,1
72,1,-0.7852108089588182,-1.6139688253538145,-0.262763238968675,-0.8675560264049833,1
72,1,-0.48986528102051596,-1.461131007892827,-0.2591248230984009,-0.8497506183435827,1
72,1,-0.19451975308221361,-1.3013267084797544,-0.2571125656201212,-0.8304107459292474,1
72,1,0.10082577485608869,-1.1706626933296718,-0.2543385611170131,-0.8183708851598539,1
72,1,0.396171302794391,-0.9858810074054647,-0.24900001531545812,-0.8349221928181232,1
72,1,0.6915168307326933,-0.8624383454983973,-0.2435401615490361,-0.8671819838586301,1
72,1,0.9868623586709957,-0.728036218081342,-0.23792350228388567,-0.8772620083550638,1
72,1,1.282207886609298,-0.6034891139135777,-0.23128045800285843,-0.8835398444830987,1
72,1,1.5775534145476002,-0.36739334141547664,-0.22271316792362386,-0.8895859437204249,1
73,1,-1.6712473927737252,-1.9819180123596718,-0.2895676000160719,-0.8022046207326601,1
73,1,-1.3759018648354229,-1.7480311243829634,-0.2871468289936197,-0.7999559341442367,1
73,1,-1.0805563368971205,-1.461215964989804,-0.28408640370435173,-0.7937390488543359,1
73,1,-0.7852108089588182,-1.216284654406131,-0.2801573942453393,-0.7720001409437086,1
73,1,-0.48986528102051596,-0.9648116473552565,-0.2757122397334448,-0.7727414795749712,1
73,1,-0.19451975308221361,-0.6659325801914131,-0.27485002961534544,-0.7135043546357702,1
73,1,0.10082577485608869,-0.367988041094313,-0.2689716131242294,-0.720669409340747,1
73,1,0.396171302794391,-0.06358676262698709,-0.2622457923076491,-0.7293490571758766,1
73,1,0.6915168307326933,0.09842642130747803,-0.2554971072127203,-0.7241941001411343,1
73,1,0.9868623586709957,0.20547236349805342,-0.24793045710593117,-0.7172654226579211,1
73,1,1.282207886609298,0.2824434933588947,-0.2401842520698426,-0.7226076135494449,1
73,1,1.5775534145476002,0.42117843272175853,-0.23246614645662184,-0.6831433181282045,1
74,2,-1.6712473927737252,-0.36365522914850384,-0.28374436788199126,-0.7265933868845919,1
74,2,-1.3759018648354229,-0.041667831607012595,-0.27790244427214056,-0.6760399897318677,1
74,2,-1.0805563368971205,0.20470774962526356,-0.27245770255909324,-0.5824757726621252,1
74,2,-0.7852108089588182,0.404356927520383,-0.2684609999059582,-0.45005069841744166,1
74,2,-0.48986528102051596,0.5742711214736765,-0.264700692261282,-0.2637296948133054,1
74,2,-0.19451975308221361,0.710202476636311,-0.2602216289431134,-0.011232178232688374,1
74,2,0.10082577485608869,0.8673731060431082,-0.25370593170591427,0.2856185701114161,1
74,2,0.396171302794391,0.9310909287755933,-0.25064322860239474,0.7675224378112364,1
74,2,0.6915168307326933,1.0501158216398752,-0.2482966396734877,1.1826723387522302,1
74,2,0.9868623586709957,1.2539278972868508,-0.2419204633445199,1.5011324476225671,1
74,2,1.282207886609298,1.3809387572669383,-0.23936933052408316,1.6622423147008984,1
74,2,1.5775534145476002,1.4415131674112869,-0.23728354175633015,2.499377769891,1
75,3,-1.789385603949046,-0.26935285150442595,-0.21471989660642735,-0.5795249373377762,1
75,3,-1.7303164983613857,-0.23621958368353366,-0.21390639151658902,-0.543477947426262,1
75,3,-1.6712473927737252,-0.10283694143019818,-0.21313116901921367,-0.5322416867286016,1
75,3,-1.6121782871860648,-0.11643007694646199,-0.2122602400406809,-0.5282992471075902,1
75,3,-1.5531091815984044,0.0161029943371078,-0.2111978980998332,-0.5174464524844279,1
75,3,-1.4940400760107437,0.13929078495324468,-0.21005899097405956,-0.48057457352653576,1
75,3,-1.4349709704230833,0.06792682349286229,-0.2092359152361055,-0.5081331700301537,1
75,3,-1.3759018648354229,0.09936094937422077,-0.20992500190043914,-0.46393111929881337,1
75,3,-1.3168327592477624,0.18516761732063447,-0.2095134640314621,-0.43080566793737296,1
75,3,-1.257763653660102,0.17667190762296905,-0.20898707838509614,-0.41117571897009464,1
75,3,-1.1986945480724416,0.24208887229498796,-0.2085419283999366,-0.38351517400261176,1
75,3,-1.139625442484781,0.32109897248326885,-0.2081065787584476,-0.3554960125017257,1
75,3,-1.0805563368971205,0.23104444968802304,-0.20778117672251228,-0.3310780342471204,1
75,3,-1.02148723130946,0.31770068860420364,-0.20751319857527142,-0.2965778940477681,1
75,3,-0.9624181257217996,0.360179237092527,-0.20719736718745183,-0.2596346779613493,1
75,3,-0.9033490201341392,0.33384253702976635,-0.20692045005487086,-0.2560277860557296,1
75,3,-0.8442799145464788,0.3984099307320183,-0.20661775916691422,-0.21635776196009165,1
75,3,-0.7852108089588182,0.3618783790320596,-0.20624583421048823,-0.1748152472815459,1
75,3,-0.7261417033711578,0.34743567254602953,-0.20586185980808455,-0.16808195264931786,1
75,3,-0.6670725977834974,0.35338266933439544,-0.20548600131528302,-0.14661230534080164,1
75,3,-0.6080034921958368,0.33978953381813104,-0.2051587808562057,-0.15235364915585436,1
75,3,-0.5489343866081764,0.3304442531506999,-0.20489209474646047,-0.11710863834959077,1
75,3,-0.48986528102051596,0.3839672242459882,-0.20461242126722218,-0.10074207230993723,1
75,3,-0.4307961754328555,0.3729228016390233,-0.20430718458686672,-0.057194975786536706,1
75,3,-0.371727069845195,0.3491348144855621,-0.20387374907500086,-0.03702556238250489,1
75,3,-0.31265796425753456,0.35338266933439544,-0.20329426547288873,-0.02211278686717921,1
75,3,-0.2535888586698741,0.3780202274576223,-0.20274960945926981,-0.024478612344213897,1
75,3,-0.19451975308221361,0.40010907267155094,-0.20228598812324688,0.031759248587719384,1
75,3,-0.13545064749455316,0.3610288080622927,-0.20194021017747316,0.053084180783791776,1
75,3,-0.0763815419068927,0.3788697984273892,-0.20170157563735516,0.052702732867986525,1
75,3,-0.017312436319232228,0.32874511121116734,-0.20157822912443946,0.06199664967281973,1
75,3,0.041756669268428234,0.33384253702976635,-0.2015712808339074,0.06939014998341882,1
75,3,0.10082577485608869,0.35253309836462854,-0.2016317003354621,0.10839608154721285,1
75,3,0.15989488044374917,0.31515197569490416,-0.20178551979197837,0.09870535608862331,1
75,3,0.21896398603140962,0.3185502595739693,-0.2019900254009156,0.12958734954740234,1
75,3,0.2780330916190701,0.31345283375537153,-0.20217552370269498,0.10392761111941257,1
75,3,0.33710219720673057,0.3304442531506999,-0.20234923096599575,0.12785230752682372,1
75,3,0.396171302794391,0.36867494679019125,-0.20251980862736266,0.1471466743817769,1
75,3,0.4552404083820515,0.4009586436413166,-0.20414911576258707,0.18346342466261076,1
75,3,0.5143095139697119,0.3542322403041611,-0.20457540200031046,0.16199377902555687,1
75,3,0.5733786195573725,0.35253309836462854,-0.2048250140738172,0.08753950274662778,1
75,3,0.6324477251450329,0.35763052418322755,-0.20489335807201176,-0.040642066515558434,1
75,3,0.6915168307326933,0.33384253702976635,-0.2050469956862138,-0.06845888414104712,1
75,3,0.7505859363203538,0.33384253702976635,-0.20523526947594672,-0.07204344926991646,1
75,3,0.8096550419080143,0.3712236596994907,-0.20539125189893714,-0.04333167446124727,1
